x [pixels], y [pixels], u [pixels], v [pixels], SNR [peak/mean], valid [0 if masked], filtered [1 if filtered], avg. intensity
         0	      1024	-2.235048132	0.9976807182	33.63681921	1	0	 9.4609375
        16	      1024	-1.986511791	1.18959043	29.98398753	1	0	10.04101562
        32	      1024	-1.728610885	1.229555727	28.96541658	1	0	9.840820312
        48	      1024	-1.77474256	1.535916125	28.89245484	1	0	10.10449219
        64	      1024	-1.534062731	1.543114637	21.61751536	1	0	10.84082031
        80	      1024	-0.4964905644	0.8563495877	18.49704698	1	0	10.73730469
        96	      1024	-1.722039249	0.704003353	21.88033012	1	0	11.0859375
       112	      1024	-1.843853439	0.5183589143	30.09284996	1	0	11.90820312
       128	      1024	-1.856661501	0.3625173921	30.91917213	1	0	11.61621094
       144	      1024	-1.458381531	0.1665634292	16.96939306	1	0	11.51171875
       160	      1024	3.098637099	-4.138733707	11.65312346	1	0	12.14746094
       176	      1024	-2.994200988	-1.783950785	12.40448315	1	0	12.31347656
       192	      1024	-2.058301827	-1.479538289	18.24440731	1	0	12.04003906
       208	      1024	-1.838448022	-1.510279391	21.20552747	1	0	12.06933594
       224	      1024	-2.957506333	-1.087224682	28.8655179	1	0	12.35058594
       240	      1024	-3.084494245	-1.312879205	20.15862763	1	0	11.02929688
       256	      1024	-1.930491789	-1.657475625	13.86705789	1	0	8.70703125
       272	      1024	-1.791007013	3.671907063	8.339110249	1	0	7.845703125
       288	      1024	-1.359248787	1.449746025	9.274820159	1	0	8.211914062
       304	      1024	-3.536679692	4.258974934	9.865254604	1	0	  8.953125
       320	      1024	-1.369928593	3.960268038	13.20833162	1	0	10.73535156
       336	      1024	-2.600776459	3.954369818	21.45954229	1	0	12.16699219
       352	      1024	-2.810166079	3.998586691	33.14641634	1	0	12.11035156
       368	      1024	-2.976995836	3.615504649	27.8603317	1	0	12.0703125
       384	      1024	-3.037561781	3.10677307	27.53197414	1	0	12.76855469
       400	      1024	-2.634519039	3.274288527	28.95760063	1	0	13.41113281
       416	      1024	-2.438821268	3.12162978	32.31009659	1	0	13.81347656
       432	      1024	-2.428834318	3.05432579	35.90982538	1	0	14.25683594
       448	      1024	-2.753003622	3.015924923	42.60333404	1	0	14.35742188
       464	      1024	-2.899458302	2.936543336	44.95790371	1	0	14.02539062
       480	      1024	-3.285111426	2.814017295	27.9095136	1	0	13.84765625
       496	      1024	-3.506117872	3.18520103	20.4508648	1	0	13.78515625
       512	      1024	-3.5679743	2.162007509	16.36640937	1	0	13.55761719
       528	      1024	-3.090758367	1.279748288	26.65038955	1	0	13.79882812
       544	      1024	-2.939222937	1.929353445	47.91306384	1	0	14.60449219
       560	      1024	-2.664258002	2.092601275	51.81963541	1	0	14.4765625
       576	      1024	-2.361812043	1.914488696	22.35180125	1	0	14.41699219
       592	      1024	-2.801300711	2.175722668	29.44798776	1	0	15.16601562
       608	      1024	-3.278124304	2.59746959	22.82695656	1	0	15.75585938
       624	      1024	-4.260480943	3.554520178	22.04033701	1	0	15.45605469
       640	      1024	-4.857591933	2.915511189	17.80495365	1	0	15.01855469
       656	      1024	-4.9656875	2.782393599	27.07201728	1	0	15.09082031
       672	      1024	-5.335439913	3.040650474	28.83767103	1	0	15.01660156
       688	      1024	-5.708066836	2.43041007	31.29086955	1	0	15.4921875
       704	      1024	-5.584973048	2.289692231	33.53604887	1	0	 15.484375
       720	      1024	-5.685336757	2.296058398	33.11878495	1	0	15.71191406
       736	      1024	-5.715720811	2.339898013	40.29038744	1	0	16.46386719
       752	      1024	-5.781530687	2.320673764	45.44575427	1	0	16.45117188
       768	      1024	-5.76889199	2.317504616	50.11499782	1	0	16.28320312
       784	      1024	-5.775709001	2.350495349	42.27187993	1	0	16.24316406
       800	      1024	-5.754777735	2.454788894	42.63422486	1	0	16.33007812
       816	      1024	-5.7210373	2.427280161	34.78089022	1	0	16.28027344
       832	      1024	-5.65127184	2.412673848	30.94492949	1	0	16.06054688
       848	      1024	-5.314843295	2.650873709	33.53968668	1	0	16.43652344
       864	      1024	-5.157896194	2.596438882	35.19116285	1	0	15.93554688
       880	      1024	-5.335297054	2.445379026	37.21184029	1	0	16.05078125
       896	      1024	-5.436415012	2.362404642	37.88846838	1	0	16.09863281
       912	      1024	-5.460453201	2.312382659	39.40126657	1	0	16.10644531
       928	      1024	-5.606419259	2.058197358	40.41717637	1	0	15.85839844
       944	      1024	-5.837541645	2.143733812	48.95972875	1	0	15.97363281
       960	      1024	-6.001537622	2.206863898	51.16184761	1	0	16.08203125
       976	      1024	-6.211332128	2.344236634	44.9929551	1	0	15.95800781
       992	      1024	-6.271472872	2.67242041	32.72484078	1	0	15.55078125
      1008	      1024	-6.39288726	3.027188085	34.1184263	1	0	15.19921875
      1024	      1024	-6.245848395	3.412401531	30.98607623	1	0	15.26269531
      1040	      1024	-6.011147391	3.470207361	30.81943479	1	0	15.35546875
      1056	      1024	-5.811528067	3.485013925	36.66799264	1	0	15.30175781
      1072	      1024	-5.687664797	3.416511863	31.61621288	1	0	15.11035156
      1088	      1024	-5.26076569	3.702064413	35.38431423	1	0	14.65820312
      1104	      1024	-5.409919486	3.486498416	35.12125646	1	0	14.05371094
      1120	      1024	-5.415514393	3.40250277	31.54995728	1	0	14.00097656
      1136	      1024	-5.299129082	3.379590486	41.70298676	1	0	13.89648438
      1152	      1024	-5.274945267	3.286210036	27.11470681	1	0	13.73535156
      1168	      1024	12.12377494	20.11381143	9.658408107	1	0	13.52636719
