x [pixels], y [pixels], u [pixels], v [pixels], SNR [peak/mean], valid [0 if masked], filtered [1 if filtered], avg. intensity
       576	      1024	-3.268399685	-1.658194544	21.76957906	1	0	 9.5234375
       592	      1024	-3.993455625	-1.642725227	29.90559597	1	0	9.78515625
       608	      1024	-3.504142113	-1.717602689	21.65888429	1	0	 10.359375
       624	      1024	 -2.757963	-1.752547028	31.59800134	1	0	10.69238281
       640	      1024	-2.32470698	-1.691766797	34.0313504	1	0	10.15820312
       656	      1024	-3.082551511	-1.694996591	24.44729628	1	0	9.989257812
       672	      1024	-3.69100457	-1.421621454	30.21726777	1	0	10.51074219
       688	      1024	-3.880306929	-1.071484643	34.36382809	1	0	10.18261719
       704	      1024	-4.062657466	-0.4891929362	32.98565542	1	0	10.02539062
       720	      1024	-4.322712267	-0.354729151	26.63716942	1	0	10.45605469
       736	      1024	-4.946020072	-0.01289440805	29.73291988	1	0	10.35644531
       752	      1024	-5.140915772	-0.2251789644	29.74697708	1	0	10.52929688
       768	      1024	-5.010386905	-0.4834926146	21.80355766	1	0	10.52734375
       784	      1024	-4.988380364	-0.2639003805	32.98751946	1	0	10.80957031
       800	      1024	-4.995349145	-0.2996955208	36.39127195	1	0	10.64746094
       816	      1024	-4.635843829	-0.1130930456	25.62973599	1	0	10.44628906
       832	      1024	-4.222251084	0.2967617357	30.26809674	1	0	11.04394531
       848	      1024	-3.486833513	1.154836953	28.21306786	1	0	10.75488281
       864	      1024	-3.429397497	1.105935738	28.20993733	1	0	10.50488281
       880	      1024	-3.412190544	0.9780989754	26.83141268	1	0	10.49609375
       896	      1024	-3.178372131	0.3105880834	33.94445569	1	0	10.48535156
       912	      1024	-2.966314618	-0.03204785403	56.79058126	1	0	10.74414062
       928	      1024	-2.873104239	-0.1898401426	59.37836445	1	0	11.11230469
       944	      1024	-2.814579704	-0.2829132697	57.99099908	1	0	10.67675781
       960	      1024	-2.69416714	-0.3635249074	45.91982052	1	0	10.52734375
       976	      1024	-2.506312174	-0.4229295916	36.11306593	1	0	10.99023438
       992	      1024	-2.255124013	-0.3289484526	45.12048421	1	0	10.49414062
      1008	      1024	-2.213459242	-0.1332651336	48.36610878	1	0	9.862304688
      1024	      1024	-2.204719951	-0.02451822667	52.64668717	1	0	9.395507812
      1040	      1024	-2.103152271	-0.07193033713	51.8251216	1	0	9.147460938
      1056	      1024	-2.076112526	-0.001982539665	47.42793543	1	0	9.202148438
      1072	      1024	-1.899975857	0.1993508528	42.86629922	1	0	9.357421875
      1088	      1024	-1.657252523	0.4031187028	35.55237803	1	0	9.612304688
      1104	      1024	-1.416892974	0.5781540368	31.28354071	1	0	9.370117188
      1120	      1024	-1.046312372	1.128114136	28.01492528	1	0	 8.9765625
      1136	      1024	-0.7898301909	1.451336139	22.5920825	1	0	8.98046875
      1152	      1024	-0.07051390805	2.098902765	33.17662495	1	0	  8.578125
      1168	      1024	0.2775616543	2.199222122	33.50921188	1	0	8.294921875
      1184	      1024	0.4777298298	2.112224829	25.7807731	1	0	8.283203125
      1200	      1024	0.8252931526	3.034264929	31.06499762	1	0	7.692382812
      1216	      1024	0.9402141437	2.852241234	33.06554482	1	0	7.45703125
      1232	      1024	1.049753812	2.252132732	36.29670965	1	0	7.705078125
      1248	      1024	1.08358061	2.142660029	39.95753924	1	0	7.45703125
         0	      1008	-5.245350906	-1.871144167	42.67645168	1	0	8.126953125
        16	      1008	-5.319151454	-1.833093398	35.40935794	1	0	8.322265625
        32	      1008	-5.459115958	-1.816221062	29.56235925	1	0	8.45703125
        48	      1008	-5.53968592	-1.727848889	29.38653396	1	0	8.549804688
        64	      1008	-5.5867415	-1.809630999	33.50492703	1	0	8.870117188
        80	      1008	-5.569104698	-1.773680337	27.7287033	1	0	9.263671875
        96	      1008	-5.355807285	-1.901803135	56.59237432	1	0	9.435546875
       112	      1008	-5.455872875	-1.975010862	26.44639004	1	0	  9.515625
       128	      1008	-5.520556815	-1.831569776	35.00839587	1	0	9.376953125
       144	      1008	-5.475716518	-1.720663785	24.93333959	1	0	9.401367188
       160	      1008	-5.417317919	-2.059582828	50.36025026	1	0	10.0546875
       176	      1008	-5.736875081	-1.861878609	33.42950643	1	0	10.05957031
       192	      1008	-5.768900805	-1.876975322	38.10549227	1	0	   9.53125
       208	      1008	-5.653354457	-1.808354966	32.62828647	1	0	9.384765625
       224	      1008	-5.477613062	-1.671548631	30.90981845	1	0	9.052734375
       240	      1008	-5.140184259	-1.479036959	35.71308061	1	0	9.016601562
       256	      1008	-4.951106399	-1.593786519	36.41504537	1	0	9.325195312
       272	      1008	-4.893788349	-1.843643931	51.46443029	1	0	9.909179688
       288	      1008	-4.95318887	-1.872230465	57.65648557	1	0	10.03808594
       304	      1008	-5.01480333	-1.993269302	62.92028956	1	0	9.927734375
       320	      1008	-5.004736396	-2.10981494	55.38178666	1	0	10.15820312
       336	      1008	-5.139327209	-2.197320411	59.78123008	1	0	10.44140625
       352	      1008	-4.979191346	-2.158786738	34.94154715	1	0	10.9921875
       368	      1008	-4.843264716	-2.089698928	50.40102598	1	0	11.43554688
       384	      1008	-4.771888048	-2.014935326	46.1628984	1	0	11.40820312
       400	      1008	-4.61096425	-1.888611627	40.74755907	1	0	10.85449219
       416	      1008	-4.426632183	-1.91324081	33.93272338	1	0	10.81738281
       432	      1008	-4.259484662	-2.022494773	30.84629103	1	0	11.22070312
       448	      1008	-4.286674734	-2.104788766	32.13233978	1	0	11.35742188
       464	      1008	-4.318790137	-2.09616792	31.96014112	1	0	11.43457031
       480	      1008	-4.071651318	-1.79871097	25.02564053	1	0	11.27246094
       496	      1008	-3.399404301	-1.572199542	28.27872508	1	0	11.16308594
       512	      1008	-3.089832297	-1.920298771	30.42049042	1	0	 11.046875
       528	      1008	-2.37339604	-2.125927439	20.16924166	1	0	10.22363281
       544	      1008	-3.714006397	-2.511219472	21.62857662	1	0	9.106445312
       560	      1008	-2.991858484	-1.731863906	18.39706422	1	0	8.731445312
       576	      1008	-3.568916939	-0.3837411392	13.74775963	1	0	9.177734375
       592	      1008	-4.06911187	-1.617386418	26.46125899	1	0	10.15234375
       608	      1008	-2.236695529	-0.8789975944	25.33664962	1	0	10.84667969
       624	      1008	-2.285284978	-1.23589672	31.57449774	1	0	10.67285156
       640	      1008	-2.145504496	-1.792164917	38.38729761	1	0	10.29199219
       656	      1008	-2.547140707	-2.127095613	21.03467107	1	0	10.71582031
       672	      1008	-3.382200458	-2.172129335	27.28216113	1	0	11.20410156
       688	      1008	-3.581084293	-1.745986629	30.46585379	1	0	10.63671875
       704	      1008	-4.121155361	-1.581936096	23.33135898	1	0	10.14648438
       720	      1008	-5.064048839	-0.4374492954	21.72298514	1	0	10.70800781
       736	      1008	-5.175016685	-0.3910809536	24.87862193	1	0	10.96386719
       752	      1008	-5.455326899	-0.5844817433	25.03805855	1	0	10.4296875
       768	      1008	-4.974156792	-0.5400841206	17.75086872	1	0	10.52148438
       784	      1008	-4.344301485	0.06541774131	19.65536274	1	0	11.05957031
       800	      1008	-4.131029924	0.5873850084	20.95665816	1	0	10.66503906
       816	      1008	-4.012355657	0.3685333157	34.8557355	1	0	10.43847656
       832	      1008	-3.782413582	0.3128281389	38.51439792	1	0	11.10253906
       848	      1008	-3.359267053	1.14325942	31.30059404	1	0	11.0703125
       864	      1008	-3.333522289	1.095879884	49.84760318	1	0	11.19628906
       880	      1008	-3.125074248	1.029755335	43.3474477	1	0	11.15429688
       896	      1008	-3.351559148	0.6906060154	24.43314656	1	0	10.63671875
       912	      1008	-3.027739372	0.04589894893	36.73036263	1	0	10.97265625
       928	      1008	-2.802431946	-0.08650169326	41.8827928	1	0	11.29589844
       944	      1008	-2.666330211	-0.1367107824	49.30110592	1	0	 10.984375
       960	      1008	-2.56724778	-0.1759836205	 47.547888	1	0	10.9140625
       976	      1008	-2.47285824	-0.1062033861	44.26661611	1	0	11.32324219
       992	      1008	-2.263927134	-0.005623514162	52.8633411	1	0	10.97851562
      1008	      1008	-2.296232004	0.07033965563	50.77527645	1	0	10.36425781
      1024	      1008	-2.328953447	0.07121962737	58.47831577	1	0	10.50097656
      1040	      1008	-2.119548145	0.06655404001	47.2376315	1	0	10.29589844
      1056	      1008	-2.064231546	0.2052361186	38.06590882	1	0	   9.59375
      1072	      1008	-1.759983941	0.4878245735	28.62272332	1	0	9.620117188
      1088	      1008	-1.667082971	0.738839954	32.33412224	1	0	9.97265625
      1104	      1008	-1.630801975	1.197539098	28.15087955	1	0	9.725585938
      1120	      1008	-0.7820752717	2.742655219	28.8167729	1	0	9.565429688
      1136	      1008	-0.4108956952	2.701026472	21.84896845	1	0	9.581054688
      1152	      1008	0.04499236392	2.668816221	29.30849744	1	0	9.086914062
      1168	      1008	0.4103104399	2.682013305	37.42179314	1	0	 8.7890625
      1184	      1008	0.5953718704	2.763894724	36.51012847	1	0	8.446289062
      1200	      1008	1.123684841	3.136795834	31.50991302	1	0	8.03515625
      1216	      1008	1.221985216	3.111617269	33.12257339	1	0	8.102539062
      1232	      1008	1.105746303	2.928331759	31.27086176	1	0	7.764648438
      1248	      1008	0.5540039575	2.319885706	20.69980271	1	0	7.330078125
         0	       992	-5.219878695	-1.932842156	51.95119822	1	0	8.784179688
        16	       992	-5.28759845	-1.963836834	44.38027893	1	0	8.860351562
        32	       992	-5.369765028	-2.028571432	33.94148472	1	0	8.665039062
        48	       992	-5.353008866	-2.108420541	31.47664309	1	0	8.641601562
        64	       992	-5.462221294	-2.074744574	30.91900032	1	0	8.795898438
        80	       992	-5.507747405	-1.807739374	21.05712799	1	0	 9.1171875
        96	       992	-5.465137166	-1.938774188	28.89932466	1	0	9.431640625
       112	       992	-5.49243938	-1.994277333	26.41192746	1	0	9.72265625
       128	       992	-5.564128762	-1.872306606	39.95409044	1	0	9.850585938
       144	       992	-5.55525196	-1.855254989	35.53689115	1	0	      9.75
       160	       992	-5.647285045	-1.843878709	40.16943895	1	0	9.795898438
       176	       992	-5.758859923	-1.833496344	40.68337261	1	0	9.868164062
       192	       992	-5.75338127	-1.91522633	44.7746532	1	0	9.62890625
       208	       992	-5.64555668	-1.899923159	36.85364198	1	0	9.458007812
       224	       992	-5.481739179	-1.784185167	29.15634023	1	0	9.374023438
       240	       992	-5.326222952	-1.846456447	45.83522854	1	0	9.575195312
       256	       992	-5.203613386	-1.980084572	45.0613156	1	0	      9.75
       272	       992	-4.892606871	-2.028991811	59.46700938	1	0	10.33691406
       288	       992	-4.91847331	-2.044011465	62.0079302	1	0	10.92285156
       304	       992	-4.920543576	-2.087617863	51.35464753	1	0	10.83789062
       320	       992	-5.019914268	-2.177394641	40.15451348	1	0	11.02832031
       336	       992	-5.137744622	-2.335933355	45.12860045	1	0	11.55957031
       352	       992	-5.070200387	-2.327449761	31.48712431	1	0	11.71582031
       368	       992	-4.923252809	-2.189610012	48.37071377	1	0	11.49316406
       384	       992	-4.712047491	-2.003347964	43.58064917	1	0	11.45898438
       400	       992	-4.506091728	-1.773319005	34.23582214	1	0	10.91503906
       416	       992	-4.290790935	-1.608527336	29.03004779	1	0	10.71582031
       432	       992	-4.226529573	-1.387894318	30.64089069	1	0	10.66894531
       448	       992	-3.952556016	-1.751622566	30.53032626	1	0	10.6640625
       464	       992	-3.953875268	-1.844445173	44.92397721	1	0	11.00585938
       480	       992	-3.694635515	-1.679102234	30.86114733	1	0	10.80957031
       496	       992	-3.535806644	-1.417177024	29.17814263	1	0	 10.890625
       512	       992	-3.686182987	-1.624161142	25.0297439	1	0	10.94726562
       528	       992	-3.72945211	-2.280005239	21.39734577	1	0	10.30761719
       544	       992	-3.702236085	-2.566102562	18.43481159	1	0	9.375976562
       560	       992	-2.321701976	-0.7585605228	18.16659312	1	0	8.989257812
       576	       992	-1.834486565	-0.5586018612	18.08020817	1	0	9.544921875
       592	       992	-1.954531675	-0.7843446165	19.57542216	1	0	10.55664062
       608	       992	-2.14497368	-0.924537228	30.27735751	1	0	10.87402344
       624	       992	-2.342573897	-1.109027361	30.68037172	1	0	10.55078125
       640	       992	-2.342261445	-2.118860331	24.86441556	1	0	10.30957031
       656	       992	-2.731222112	-2.692341487	24.2917349	1	0	  10.59375
       672	       992	-2.891218914	-2.599150546	26.5586121	1	0	10.96679688
       688	       992	-3.114621635	-2.64000793	27.98519373	1	0	10.51367188
       704	       992	-3.976434395	-2.145336947	20.89616493	1	0	10.12304688
       720	       992	-4.845792907	-1.674464213	16.64365812	1	0	 10.296875
       736	       992	-5.268610927	-0.9901923406	22.48074993	1	0	10.41699219
       752	       992	-4.303514871	-0.2727593572	19.16290383	1	0	9.999023438
       768	       992	-4.094795774	-0.2855822643	25.56908627	1	0	10.10351562
       784	       992	-4.014599496	0.06796300677	24.04794709	1	0	10.69921875
       800	       992	-3.997421252	0.4184220349	20.38936179	1	0	 10.671875
       816	       992	-3.762715949	0.3690663853	33.59914774	1	0	10.70703125
       832	       992	-3.638613464	0.4130692548	34.27437901	1	0	11.33691406
       848	       992	-3.421892273	1.153883659	25.85502498	1	0	11.13671875
       864	       992	-3.39527264	1.239379518	41.7226943	1	0	10.96582031
       880	       992	-2.993729347	1.162333188	34.39355387	1	0	11.24414062
       896	       992	-3.299918243	1.262939399	22.4422134	1	0	10.7890625
       912	       992	-3.207515503	1.453380318	23.03972753	1	0	10.62402344
       928	       992	-2.645324208	-0.03935129051	26.2146516	1	0	10.76367188
       944	       992	-2.339975172	-0.07693392667	45.03152087	1	0	10.7578125
       960	       992	-2.339936976	-0.115270473	51.54315669	1	0	10.82910156
       976	       992	-2.339740815	0.06948054289	47.19830489	1	0	10.85449219
       992	       992	-2.255438145	0.1974499046	49.97968694	1	0	10.57910156
      1008	       992	-2.297742188	0.2104308686	50.71755273	1	0	10.49316406
      1024	       992	-2.303057315	0.3172088996	42.27236391	1	0	11.01757812
      1040	       992	-1.930531072	0.4465833202	36.05024697	1	0	11.02441406
      1056	       992	-1.620043137	0.560857287	30.84944657	1	0	 10.078125
      1072	       992	-1.733606691	0.8213054738	33.58482879	1	0	9.901367188
      1088	       992	-1.681246882	0.9554825199	23.63150272	1	0	9.973632812
      1104	       992	-0.84499396	2.680557993	25.86800984	1	0	   9.71875
      1120	       992	-0.6874469404	3.003766176	34.98531047	1	0	9.75390625
      1136	       992	-0.1978037423	3.585062264	27.67772613	1	0	9.404296875
      1152	       992	0.1221620993	3.58190034	35.25130626	1	0	8.791992188
      1168	       992	0.3451041558	3.064941511	40.03812882	1	0	   8.78125
      1184	       992	0.6063092262	3.091440855	39.80586954	1	0	8.928710938
      1200	       992	0.9918824263	3.042666756	41.09709013	1	0	8.885742188
      1216	       992	1.162821574	3.019281035	33.62706413	1	0	8.651367188
      1232	       992	1.212145317	2.952649779	27.54982159	1	0	 8.2109375
      1248	       992	0.1153246905	1.237680443	20.36533138	1	0	7.790039062
         0	       976	-5.154972092	-1.9464631	45.13135002	1	0	8.642578125
        16	       976	-5.262009144	-1.971271392	39.0139272	1	0	8.951171875
        32	       976	-5.430087828	-2.030533999	36.11845469	1	0	9.143554688
        48	       976	-5.299032184	-2.065728842	39.02808373	1	0	9.221679688
        64	       976	-5.378137733	-2.098512501	42.60765517	1	0	9.154296875
        80	       976	-5.500029011	-2.018637737	33.01023833	1	0	9.32421875
        96	       976	-5.528338592	-1.963853756	39.14453562	1	0	9.741210938
       112	       976	-5.566219892	-2.017332818	31.63728423	1	0	   9.84375
       128	       976	-5.707720641	-2.189201374	47.6337959	1	0	10.26660156
       144	       976	-5.781428746	-2.174858658	50.48557272	1	0	10.27148438
       160	       976	-5.629777734	-1.935818193	43.0688703	1	0	9.999023438
       176	       976	-5.645588449	-1.891598476	48.0875809	1	0	9.848632812
       192	       976	-5.733229964	-1.965214941	45.77840839	1	0	9.872070312
       208	       976	-5.753917209	-1.931763558	46.49823982	1	0	 9.9609375
       224	       976	-5.455001373	-2.072093617	35.34654012	1	0	10.06738281
       240	       976	-5.330612123	-2.037218349	51.42627703	1	0	10.47167969
       256	       976	-5.267981259	-2.097766834	43.57699934	1	0	10.78417969
       272	       976	-4.990187984	-2.13226299	54.85464413	1	0	11.40136719
       288	       976	-4.970562805	-2.143661895	61.30927218	1	0	   11.8125
       304	       976	-4.895905517	-2.161960627	54.95634289	1	0	11.35839844
       320	       976	-4.990024301	-2.327519736	43.9019658	1	0	11.61035156
       336	       976	-4.859980852	-2.568066687	34.15294277	1	0	11.83789062
       352	       976	-4.734737119	-2.638394599	29.65106626	1	0	11.19335938
       368	       976	-4.847420405	-2.339124966	31.2808871	1	0	10.15722656
       384	       976	-4.721239898	-1.926472437	34.44570276	1	0	10.00976562
       400	       976	-4.211295163	-1.8095287	33.7896333	1	0	10.20898438
       416	       976	-3.910185556	-1.721275816	37.51339783	1	0	    10.125
       432	       976	-4.098130779	-1.348450905	39.45895403	1	0	10.14160156
       448	       976	-3.877799422	-1.477013423	29.58393941	1	0	10.29296875
       464	       976	-3.781175709	-1.559260701	35.81580537	1	0	10.49414062
       480	       976	-3.524597084	-1.484681429	20.52299337	1	0	10.2265625
       496	       976	-3.514602366	-1.462945503	22.27775788	1	0	10.71484375
       512	       976	-3.154267419	-1.184362785	29.8550458	1	0	11.17285156
       528	       976	-2.934126813	-1.465903638	26.48485347	1	0	10.57519531
       544	       976	-2.700601055	-1.4809353	24.30678942	1	0	10.06640625
       560	       976	-1.932512831	-0.6412285969	25.73299786	1	0	9.764648438
       576	       976	-1.947734812	-0.3898425654	26.16570912	1	0	10.02246094
       592	       976	-1.354052545	-1.63731262	17.80561131	1	0	10.44921875
       608	       976	-2.608099567	-1.46493944	16.26422768	1	0	10.39550781
       624	       976	-2.45148197	-1.811305635	20.55570748	1	0	10.5234375
       640	       976	-2.907404543	-2.272021002	35.96990477	1	0	 10.359375
       656	       976	-2.778642135	-2.416155693	26.15128885	1	0	9.852539062
       672	       976	-2.477027453	-3.16478656	27.91921975	1	0	10.23242188
       688	       976	-2.397566418	-3.005765866	28.68799961	1	0	10.6015625
       704	       976	-2.342768164	-3.245984858	22.15534952	1	0	10.18945312
       720	       976	-2.011842314	-3.597965701	9.277906871	1	0	9.51171875
       736	       976	-4.323900537	-2.127723221	14.76354107	1	0	9.432617188
       752	       976	-3.813838091	-0.2156342799	15.35819466	1	0	9.78515625
       768	       976	-3.826702921	-0.5471426755	13.39600314	1	0	9.82421875
       784	       976	-2.805626983	1.461326876	20.43021884	1	0	10.29199219
       800	       976	-2.528258792	1.58029089	24.03243548	1	0	10.90722656
       816	       976	-2.804520576	0.8248906249	28.45800192	1	0	11.07519531
       832	       976	-3.137067867	0.894514491	36.9823975	1	0	     11.25
       848	       976	-3.013506652	1.473446568	31.19653808	1	0	 10.953125
       864	       976	-2.857048402	1.832278912	32.1239305	1	0	10.6171875
       880	       976	-2.755921936	1.882573169	29.24889485	1	0	   10.9375
       896	       976	-3.198801762	1.39207922	26.58592804	1	0	10.66699219
       912	       976	-3.304419946	1.717939061	29.45117234	1	0	10.39648438
       928	       976	-2.367202729	0.05364034719	17.90081781	1	0	10.75292969
       944	       976	-2.386302837	-0.02516564318	30.02986399	1	0	  11.03125
       960	       976	-2.510995013	0.2095247633	37.29350902	1	0	10.98339844
       976	       976	-2.596078946	0.2116440715	45.44945382	1	0	10.52832031
       992	       976	-2.651668067	0.2825293548	39.41090388	1	0	10.17871094
      1008	       976	-2.508627904	0.2259398762	34.83566972	1	0	10.33300781
      1024	       976	-2.032384114	0.9402665939	30.78800176	1	0	    10.875
      1040	       976	-1.66880391	0.9672420527	31.79051312	1	0	11.16992188
      1056	       976	-1.581429034	1.024595127	32.01352864	1	0	10.78417969
      1072	       976	-1.656932279	0.9693587689	31.09494616	1	0	10.17480469
      1088	       976	-0.01090968251	2.148156962	32.24011876	1	0	9.794921875
      1104	       976	-0.2471499664	2.614425066	23.47968501	1	0	9.571289062
      1120	       976	-0.006813112086	3.755577996	36.4698084	1	0	  9.484375
      1136	       976	0.2536547173	3.841049934	43.50969732	1	0	9.463867188
      1152	       976	0.2507427323	3.716323802	45.92373197	1	0	8.916992188
      1168	       976	0.2327035417	3.677300305	39.04284217	1	0	  9.109375
      1184	       976	0.6571396629	3.452933449	31.86517722	1	0	9.848632812
      1200	       976	0.8424850771	3.105082681	37.54571068	1	0	  9.140625
      1216	       976	0.9728566888	2.669034768	26.76775392	1	0	8.330078125
      1232	       976	1.335999418	2.268081358	26.05045497	1	0	8.30859375
      1248	       976	1.365457397	2.187919956	23.16842316	1	0	7.956054688
         0	       960	-5.102811956	-1.967429596	48.55179362	1	0	8.600585938
        16	       960	-5.230873939	-1.933552363	54.73081218	1	0	9.052734375
        32	       960	-5.346730327	-2.00346647	51.44836624	1	0	9.249023438
        48	       960	-5.287012723	-2.108924461	45.58471755	1	0	9.73046875
        64	       960	-5.292555544	-2.084821244	43.67081725	1	0	9.857421875
        80	       960	-5.444796782	-2.197662369	37.31646671	1	0	 9.9296875
        96	       960	-5.538879746	-2.11105376	39.83808798	1	0	10.24023438
       112	       960	-5.553785449	-2.030560695	38.72476268	1	0	10.13964844
       128	       960	-5.75687032	-2.250471886	53.25063211	1	0	10.1484375
       144	       960	-5.809321458	-2.180739648	52.32324199	1	0	 10.703125
       160	       960	-5.695082011	-1.985481442	38.67330079	1	0	10.81542969
       176	       960	-5.66133539	-1.971296711	39.85075224	1	0	10.85839844
       192	       960	-5.796872492	-2.00862935	43.06388488	1	0	10.94433594
       208	       960	-5.734111963	-1.930693801	50.58314411	1	0	10.98730469
       224	       960	-5.515588162	-1.923334279	32.07775729	1	0	10.78027344
       240	       960	-5.18556981	-2.141453544	37.61949541	1	0	10.74902344
       256	       960	-5.141368607	-2.136670535	51.38587906	1	0	11.12890625
       272	       960	-5.005607825	-2.151241696	56.21215357	1	0	11.62304688
       288	       960	-4.949582659	-2.171045572	56.75767087	1	0	   11.6875
       304	       960	-4.915418613	-2.197175546	55.56092212	1	0	11.15136719
       320	       960	-4.951994059	-2.313891081	41.82034493	1	0	11.02148438
       336	       960	-4.646221408	-2.594364009	34.97471629	1	0	10.86914062
       352	       960	-4.532996987	-2.671880361	28.57786331	1	0	10.59570312
       368	       960	-4.756685964	-2.507646479	28.58562956	1	0	9.918945312
       384	       960	-4.730511082	-1.899697626	32.07743803	1	0	 9.9609375
       400	       960	-4.384881208	-1.934753318	28.71956111	1	0	10.14453125
       416	       960	-3.95443896	-1.829758741	62.2770836	1	0	9.787109375
       432	       960	-3.937191701	-1.741742838	53.32271248	1	0	9.774414062
       448	       960	-3.657605872	-1.415556536	25.67261469	1	0	9.821289062
       464	       960	-3.294460879	-1.315234569	32.67250431	1	0	10.0390625
       480	       960	-3.163897604	-1.041329921	41.85278152	1	0	9.930664062
       496	       960	-2.930920297	-0.7699867507	37.51562332	1	0	10.32324219
       512	       960	-2.65023171	-0.9469307189	36.74453683	1	0	10.89257812
       528	       960	-2.32185996	-1.020019769	38.44782709	1	0	10.96972656
       544	       960	-2.040806431	-1.078040133	31.22468734	1	0	10.81738281
       560	       960	-1.787177058	-0.6422741646	26.32344677	1	0	10.20019531
       576	       960	-2.329052201	-0.3715727396	25.05343666	1	0	10.09667969
       592	       960	-2.740771838	-0.4667877519	14.63020931	1	0	10.01855469
       608	       960	-2.947094507	-1.372392489	27.57399785	1	0	9.83203125
       624	       960	-2.304419911	-2.044379596	24.30759053	1	0	10.38085938
       640	       960	-2.893029865	-2.247364596	31.48433105	1	0	10.20996094
       656	       960	-2.718861448	-2.398935016	22.33221772	1	0	  9.453125
       672	       960	-1.914062099	-3.14841498	33.6107513	1	0	9.819335938
       688	       960	-1.705688276	-3.145058132	27.82723855	1	0	10.58203125
       704	       960	-1.800610039	-3.587412835	27.83314044	1	0	10.68359375
       720	       960	-1.120176494	-3.81352825	29.24789815	1	0	9.88671875
       736	       960	-1.042656461	-3.796467591	19.3122893	1	0	9.330078125
       752	       960	-0.3786195156	-1.361545394	15.62036152	1	0	9.436523438
       768	       960	-1.694105036	1.868078213	13.30827995	1	0	9.665039062
       784	       960	-2.013270377	1.749268005	25.30283586	1	0	10.40332031
       800	       960	-2.336321082	1.614775087	30.89978237	1	0	10.83496094
       816	       960	-2.501697238	0.9460491768	28.37446038	1	0	10.9609375
       832	       960	-2.58341402	0.9127345992	29.14656161	1	0	11.26953125
       848	       960	-2.506975158	1.544107117	23.57849918	1	0	11.11621094
       864	       960	-2.575434937	1.628372364	24.85145788	1	0	11.13183594
       880	       960	-3.342282518	1.477987651	24.44126535	1	0	10.92382812
       896	       960	-3.474886197	1.26904249	30.34587633	1	0	  10.84375
       912	       960	-3.007493118	1.701313767	25.4014346	1	0	11.33789062
       928	       960	-2.648239991	1.60141905	22.73399683	1	0	11.34667969
       944	       960	-3.07953137	1.047234966	35.09493167	1	0	11.25390625
       960	       960	-2.868709118	0.378147247	37.58033965	1	0	11.08886719
       976	       960	-2.677121166	0.2516999467	38.73467388	1	0	11.08203125
       992	       960	-2.739378248	0.2976325631	36.15351599	1	0	10.79199219
